0,40.073153495788574,1.0,42.35682608913248,39.91175556182861,1.0,60.1625283757063,39.043028593063354,1.0,42.35682608913248,39.247976303100586,1.0,60.1625283757063,39.93479251861572,1.0,42.35682608913248,39.728235721588135,1.0,60.1625283757063,0.024431705474853516,1.0,0.004669904708862305,1.0
1,2.3447630405426025,1.0,42.35682608913248,1.5329763889312744,1.0,60.1625283757063,40.93464922904968,1.0,42.35682608913248,40.22775101661682,1.0,60.1625283757063,0.6830399036407471,1.0,41.75825073043575,1.9438154697418213,1.0,61.37528307991016,0.004702329635620117,1.0,0.0049402713775634766,1.0
2,2.315171957015991,1.0,42.35682608913248,1.4568943977355957,1.0,60.1625283757063,38.42809867858887,1.0,42.35682608913248,39.12606453895569,1.0,60.1625283757063,0.8111577033996582,1.0,41.105376129435285,1.885239601135254,1.0,62.11788976531466,0.009035825729370117,1.0,0.004683017730712891,1.0
3,2.312918186187744,1.0,42.35682608913248,1.656557321548462,1.0,60.1625283757063,39.42939209938049,1.0,42.35682608913248,39.481120586395264,1.0,60.1625283757063,1.0899760723114014,1.0,40.808686113675776,2.653872489929199,1.0,62.607581396459636,0.00701904296875,1.0,0.006190776824951172,1.0
4,2.211723804473877,1.0,42.35682608913248,1.5256354808807373,1.0,60.1625283757063,39.34341502189636,1.0,42.35682608913248,39.54738116264343,1.0,60.1625283757063,1.2507574558258057,1.0,40.69839084439616,2.4630417823791504,1.0,62.60885990677036,0.008451223373413086,1.0,0.00610041618347168,1.0
5,2.137408494949341,1.0,42.35682608913248,1.5840280055999756,1.0,60.1625283757063,39.840811252593994,1.0,42.35682608913248,39.996445417404175,1.0,60.1625283757063,1.4075427055358887,1.0,40.76439609370493,2.949502468109131,1.0,62.60964204043654,0.0041904449462890625,1.0,0.003702878952026367,1.0
6,2.3404242992401123,1.0,42.35682608913248,1.5146164894104004,1.0,60.1625283757063,40.292909145355225,1.0,42.35682608913248,39.49629211425781,1.0,60.1625283757063,1.7422120571136475,1.0,40.99108596614519,7.80412220954895,1.0,63.29269216223412,0.006495475769042969,1.0,0.006125688552856445,1.0
7,2.319404363632202,1.0,42.35682608913248,1.6254043579101562,1.0,60.1625283757063,39.61705040931702,1.0,42.35682608913248,39.5377995967865,1.0,60.1625283757063,2.1886911392211914,1.0,41.49569772566622,3.8700146675109863,1.0,63.292764667547374,0.005624055862426758,1.0,0.004866361618041992,1.0
8,2.2606732845306396,1.0,42.35682608913248,1.486321210861206,1.0,60.1625283757063,39.09762763977051,1.0,42.35682608913248,39.21757888793945,1.0,60.1625283757063,1.9883918762207031,1.0,41.39465441544871,4.166667699813843,1.0,63.292794451106204,0.005239963531494141,1.0,0.005077362060546875,1.0
9,2.4122517108917236,1.0,42.35682608913248,1.5185847282409668,1.0,60.1625283757063,39.159583568573,1.0,42.35682608913248,40.472899198532104,1.0,60.1625283757063,2.1748409271240234,1.0,41.34979327865051,4.841155052185059,1.0,63.29280368684471,0.00928807258605957,1.0,0.003553628921508789,1.0
