0,0.004997968673706055,0.7679558011049724
1,0.0049991607666015625,0.6574585635359116
2,0.0039980411529541016,0.7016574585635359
3,0.010996103286743164,0.39779005524861877
4,0.004998683929443359,0.143646408839779
5,0.0069980621337890625,0.281767955801105
6,0.0029985904693603516,0.8287292817679558
7,0.003999233245849609,0.5524861878453039
8,0.003998994827270508,0.32044198895027626
9,0.003999471664428711,0.15469613259668508
10,0.0029990673065185547,0.6740331491712708
11,0.005997657775878906,0.34806629834254144
12,0.003998994827270508,0.6464088397790055
13,0.004997730255126953,0.6961325966850829
14,0.0049974918365478516,0.9005524861878453
15,0.003998756408691406,0.9281767955801105
16,0.004998207092285156,0.8729281767955801
17,0.004998683929443359,0.6022099447513812
18,0.0029985904693603516,0.39226519337016574
19,0.007997751235961914,0.7071823204419889
20,0.004000663757324219,0.7071823204419889
21,0.007997989654541016,0.569060773480663
22,0.0029985904693603516,0.47513812154696133
23,0.0029990673065185547,0.8342541436464088
24,0.004998207092285156,0.9060773480662984
25,0.005998373031616211,0.6132596685082873
26,0.0029985904693603516,0.4696132596685083
27,0.003996849060058594,0.7016574585635359
28,0.002998828887939453,0.712707182320442
29,0.0029993057250976562,0.7292817679558011
30,0.003998756408691406,0.7071823204419889
31,0.004998922348022461,0.8453038674033149
32,0.002998828887939453,0.9226519337016574
33,0.003999471664428711,0.8784530386740331
34,0.005998373031616211,0.7403314917127072
35,0.0029985904693603516,0.8895027624309392
36,0.003998994827270508,0.8839779005524862
37,0.004998683929443359,0.6906077348066298
38,0.0059967041015625,0.8121546961325967
39,0.0029993057250976562,0.8232044198895028
40,0.0029993057250976562,0.8232044198895028
41,0.0029993057250976562,0.7513812154696132
42,0.007997274398803711,0.6961325966850829
43,0.003998517990112305,0.8784530386740331
44,0.003998756408691406,0.5966850828729282
45,0.005998373031616211,0.430939226519337
46,0.007997274398803711,0.3812154696132597
47,0.005998134613037109,0.574585635359116
48,0.006997823715209961,0.2430939226519337
49,0.005997657775878906,0.6077348066298343
