Time,#CO2,#Hum,#Temp
2019-05-29 01-01-46,669,22.0291,35.0618
2019-05-29 01-01-48,669,22.0108,35.0618
2019-05-29 01-01-50,669,21.9788,35.0751
2019-05-29 01-01-52,669,21.9055,35.0618
2019-05-29 01-01-54,669,21.9452,35.1045
2019-05-29 01-01-56,669,21.9604,35.0751
2019-05-29 01-01-58,670,21.9635,35.1179
2019-05-29 01-02-00,670,21.9269,35.0751
2019-05-29 01-02-04,671,21.9971,35.0912
2019-05-29 01-02-06,671,21.965,35.1312
2019-05-29 01-02-08,671,21.9635,35.1179
2019-05-29 01-02-10,671,21.8552,35.1179
2019-05-29 01-02-12,671,21.8948,35.1606
2019-05-29 01-02-14,672,21.8781,35.174
2019-05-29 01-02-16,672,21.8765,35.1472
2019-05-29 01-02-18,672,21.8414,35.1606
2019-05-29 01-02-22,672,21.8262,35.1873
2019-05-29 01-02-24,672,21.8048,35.1472
2019-05-29 01-02-26,672,21.8781,35.1873
2019-05-29 01-02-28,672,21.9101,35.1606
2019-05-29 01-02-30,671,21.8597,35.174
2019-05-29 01-02-32,672,21.8079,35.1606
2019-05-29 01-02-34,671,21.8414,35.174
2019-05-29 01-02-38,671,21.8414,35.1606
2019-05-29 01-02-40,671,21.8765,35.1606
2019-05-29 01-02-42,670,21.8399,35.1312
2019-05-29 01-02-44,670,21.8414,35.1606
2019-05-29 01-02-46,670,21.8582,35.1312
2019-05-29 01-02-48,670,21.8552,35.1179
2019-05-29 01-02-50,670,21.8399,35.1312
2019-05-29 01-02-52,669,21.9284,35.1179
2019-05-29 01-02-56,669,21.9315,35.1606
2019-05-29 01-02-58,669,21.8414,35.1606
2019-05-29 01-03-00,669,21.8231,35.1606
2019-05-29 01-03-02,670,21.8948,35.174
2019-05-29 01-03-04,670,21.8582,35.1312
2019-05-29 01-03-06,670,21.8918,35.1179
2019-05-29 01-03-08,670,21.9086,35.1045
2019-05-29 01-03-10,670,21.9055,35.0912
2019-05-29 01-03-14,670,21.9925,35.0484
2019-05-29 01-03-16,670,21.9925,35.0191
2019-05-29 01-03-18,669,22.023,34.9763
2019-05-29 01-03-20,669,22.0749,34.9203
2019-05-29 01-03-22,669,22.1252,34.9069
2019-05-29 01-03-24,670,22.1603,34.8802
2019-05-29 01-03-26,669,22.2122,34.8508
2019-05-29 01-03-30,668,22.229,34.8508
2019-05-29 01-03-32,668,22.2443,34.8241
2019-05-29 01-03-34,668,22.226,34.7948
2019-05-29 01-03-36,667,22.261,34.7948
2019-05-29 01-03-38,667,22.348,34.7814
2019-05-29 01-03-41,667,22.2244,34.7681
2019-05-29 01-03-43,667,22.2763,34.7814
2019-05-29 01-03-45,667,22.3114,34.7814
2019-05-29 01-03-49,667,22.3114,34.7681
2019-05-29 01-03-51,667,22.3297,34.7681
2019-05-29 01-03-53,667,22.3663,34.7494
2019-05-29 01-03-55,666,22.3297,34.7814
2019-05-29 01-03-57,666,22.2931,34.7494
2019-05-29 01-03-59,665,22.2946,34.7814
2019-05-29 01-04-01,665,22.3297,34.7948
2019-05-29 01-04-05,665,22.3114,34.7814
2019-05-29 01-04-07,665,22.2946,34.7948
2019-05-29 01-04-09,665,22.3297,34.7814
2019-05-29 01-04-11,665,22.2427,34.7681
2019-05-29 01-04-13,664,22.345,34.7494
2019-05-29 01-04-15,664,22.3114,34.7494
2019-05-29 01-04-17,663,22.2946,34.7814
2019-05-29 01-04-19,664,22.3114,34.7814
2019-05-29 01-04-23,664,22.3267,34.736
2019-05-29 01-04-25,664,22.3221,34.6799
2019-05-29 01-04-27,665,22.4121,34.6799
2019-05-29 01-04-29,665,22.4442,34.6239
2019-05-29 01-04-31,665,22.4945,34.6105
2019-05-29 01-04-33,664,22.5281,34.5678
2019-05-29 01-04-35,664,22.5128,34.5678
2019-05-29 01-04-37,664,22.5632,34.5544
2019-05-29 01-04-41,664,22.4762,34.5945
2019-05-29 01-04-43,663,22.5143,34.5945
2019-05-29 01-04-45,663,22.5143,34.5945
2019-05-29 01-04-47,664,22.5311,34.5811
2019-05-29 01-04-49,665,22.5464,34.5811
2019-05-29 01-04-51,665,22.5815,34.5811
2019-05-29 01-04-53,665,22.5815,34.5811
2019-05-29 01-04-57,665,22.5464,34.5678
2019-05-29 01-04-59,665,22.4762,34.5811
2019-05-29 01-05-01,665,22.5494,34.5945
2019-05-29 01-05-03,665,22.5494,34.6105
2019-05-29 01-05-05,665,22.5174,34.6372
2019-05-29 01-05-07,665,22.4808,34.6666
2019-05-29 01-05-09,666,22.4625,34.6532
2019-05-29 01-05-11,666,22.464,34.6933
2019-05-29 01-05-15,666,22.464,34.6666
2019-05-29 01-05-17,666,22.4457,34.6799
2019-05-29 01-05-19,667,22.4304,34.6933
2019-05-29 01-05-21,667,22.4167,34.7494
2019-05-29 01-05-23,667,22.3633,34.736
2019-05-29 01-05-25,667,22.3816,34.7494
2019-05-29 01-05-27,667,22.3434,34.736
2019-05-29 01-05-29,668,22.3801,34.7227
2019-05-29 01-05-33,668,22.3083,34.736
2019-05-29 01-05-35,669,22.3816,34.736
2019-05-29 01-05-37,668,22.4319,34.7227
2019-05-29 01-05-39,668,22.3801,34.7227
2019-05-29 01-05-41,667,22.435,34.7681
2019-05-29 01-05-43,667,22.3816,34.7494
2019-05-29 01-05-45,666,22.3663,34.7814
2019-05-29 01-05-49,667,22.345,34.7681
2019-05-29 01-05-51,667,22.3679,34.7948
2019-05-29 01-05-53,668,22.2977,34.8081
2019-05-29 01-05-55,667,22.2977,34.8375
2019-05-29 01-05-57,667,22.2656,34.8508
2019-05-29 01-05-59,667,22.229,34.8375
2019-05-29 01-06-01,668,22.2839,34.8642
2019-05-29 01-06-03,668,22.2488,34.8802
2019-05-29 01-06-07,668,22.142,34.8802
2019-05-29 01-06-09,668,22.1619,34.9203
2019-05-29 01-06-11,668,22.1283,34.9363
2019-05-29 01-06-13,668,22.1603,34.9069
2019-05-29 01-06-15,669,22.1115,34.9363
2019-05-29 01-06-17,670,22.1436,34.9203
2019-05-29 01-06-19,670,22.1436,34.9203
2019-05-29 01-06-21,671,22.2168,34.9069
2019-05-29 01-06-25,672,22.1573,34.8642
2019-05-29 01-06-27,673,22.229,34.8241
2019-05-29 01-06-29,673,22.2748,34.736
2019-05-29 01-06-31,673,22.2931,34.736
2019-05-29 01-06-33,673,22.3953,34.6799
2019-05-29 01-06-35,672,22.4442,34.6239
2019-05-29 01-06-37,673,22.5143,34.6239
2019-05-29 01-06-41,672,22.4945,34.6105
2019-05-29 01-06-43,672,22.5311,34.5945
2019-05-29 01-06-45,671,22.5815,34.5544
2019-05-29 01-06-47,671,22.5632,34.5544
2019-05-29 01-06-49,671,22.5952,34.5117
2019-05-29 01-06-51,671,22.6471,34.5117
2019-05-29 01-06-53,670,22.6471,34.5117
2019-05-29 01-06-55,669,22.6471,34.5251
2019-05-29 01-06-59,668,22.5769,34.4984
2019-05-29 01-07-01,668,22.6288,34.5117
2019-05-29 01-07-03,667,22.6135,34.5384
2019-05-29 01-07-05,667,22.5998,34.5678
2019-05-29 01-07-07,667,22.5815,34.5678
2019-05-29 01-07-09,666,22.5174,34.6372
2019-05-29 01-07-11,666,22.4823,34.6799
2019-05-29 01-07-13,665,22.4167,34.7227
2019-05-29 01-07-17,665,22.467,34.7227
2019-05-29 01-07-19,665,22.3816,34.736
2019-05-29 01-07-21,665,22.345,34.7681
2019-05-29 01-07-23,665,22.345,34.7681
2019-05-29 01-07-25,665,22.348,34.7948
2019-05-29 01-07-27,665,22.348,34.7814
2019-05-29 01-07-29,664,22.2748,34.7494
2019-05-29 01-07-33,665,22.2748,34.7494
2019-05-29 01-07-35,665,22.345,34.7494
2019-05-29 01-07-37,665,22.3984,34.736
2019-05-29 01-07-39,665,22.2931,34.736
2019-05-29 01-07-41,665,22.3816,34.7494
2019-05-29 01-07-43,665,22.3083,34.7227
2019-05-29 01-07-45,666,22.3663,34.7681
2019-05-29 01-07-47,665,22.348,34.7814
2019-05-29 01-07-51,666,22.3114,34.7814
2019-05-29 01-07-53,666,22.3114,34.7814
2019-05-29 01-07-55,666,22.3663,34.7681
2019-05-29 01-07-57,666,22.345,34.7681
2019-05-29 01-07-59,666,22.3083,34.736
2019-05-29 01-08-01,667,22.3114,34.7681
2019-05-29 01-08-03,667,22.3663,34.7494
2019-05-29 01-08-05,667,22.3663,34.7494
2019-05-29 01-08-09,667,22.3114,34.7681
2019-05-29 01-08-11,667,22.3999,34.7681
2019-05-29 01-08-13,666,22.3297,34.7948
2019-05-29 01-08-15,665,22.2977,34.8241
2019-05-29 01-08-17,665,22.2794,34.8081
2019-05-29 01-08-19,665,22.2656,34.8508
2019-05-29 01-08-21,665,22.2305,34.8802
2019-05-29 01-08-25,664,22.1939,34.8936
2019-05-29 01-08-27,664,22.197,34.9069
2019-05-29 01-08-29,664,22.1436,34.9203
2019-05-29 01-08-31,663,22.0917,34.9203
2019-05-29 01-08-33,664,22.1298,34.9496
2019-05-29 01-08-35,663,22.1298,34.963
2019-05-29 01-08-37,664,22.1481,34.9763
2019-05-29 01-08-39,664,22.0779,34.9496
2019-05-29 01-08-43,664,22.1283,34.9203
2019-05-29 01-08-45,664,22.1603,34.9069
2019-05-29 01-08-47,664,22.2305,34.8642
2019-05-29 01-08-49,665,22.1893,34.8241
2019-05-29 01-08-51,665,22.2427,34.7948
2019-05-29 01-08-53,665,22.2931,34.7681
2019-05-29 01-08-55,666,22.2931,34.7494
2019-05-29 01-08-59,665,22.3083,34.7227
2019-05-29 01-09-01,665,22.3221,34.6799
2019-05-29 01-09-03,666,22.3618,34.6799
2019-05-29 01-09-05,665,22.4304,34.6666
2019-05-29 01-09-07,665,22.3206,34.6372
2019-05-29 01-09-09,665,22.4274,34.6532
2019-05-29 01-09-11,665,22.4258,34.6239
2019-05-29 01-09-13,665,22.4274,34.6372
2019-05-29 01-09-17,666,22.4442,34.6239
2019-05-29 01-09-19,666,22.4091,34.6372
2019-05-29 01-09-21,666,22.4594,34.6105
2019-05-29 01-09-23,666,22.3907,34.6372
2019-05-29 01-09-26,665,22.4274,34.6372
2019-05-29 01-09-28,665,22.4457,34.6666
2019-05-29 01-09-30,665,22.4136,34.6933
2019-05-29 01-09-32,666,22.4457,34.6799
2019-05-29 01-09-36,666,22.4304,34.6799
2019-05-29 01-09-38,666,22.3953,34.6933
2019-05-29 01-09-40,667,22.4457,34.6532
2019-05-29 01-09-42,667,22.4777,34.6372
2019-05-29 01-09-44,668,22.496,34.6372
2019-05-29 01-09-46,668,22.496,34.6372
2019-05-29 01-09-48,668,22.4945,34.5945
2019-05-29 01-09-52,668,22.5281,34.5544
2019-05-29 01-09-54,668,22.6151,34.5544
2019-05-29 01-09-56,668,22.5601,34.5251
2019-05-29 01-09-58,668,22.6288,34.4984
2019-05-29 01-10-00,668,22.6105,34.4984
2019-05-29 01-10-02,668,22.6425,34.4556
2019-05-29 01-10-04,667,22.6822,34.4556
2019-05-29 01-10-06,667,22.6974,34.4423
2019-05-29 01-10-10,667,22.7295,34.4129
2019-05-29 01-10-12,666,22.7112,34.4129
2019-05-29 01-10-14,667,22.7295,34.4263
2019-05-29 01-10-16,666,22.7325,34.4556
2019-05-29 01-10-18,665,22.7005,34.469
2019-05-29 01-10-20,664,22.6654,34.4823
2019-05-29 01-10-22,664,22.6288,34.4984
2019-05-29 01-10-24,664,22.6135,34.5117
2019-05-29 01-10-28,663,22.6517,34.5811
2019-05-29 01-10-30,663,22.583,34.5945
2019-05-29 01-10-32,663,22.5677,34.6105
2019-05-29 01-10-34,662,22.464,34.6666
2019-05-29 01-10-36,661,22.4136,34.7093
2019-05-29 01-10-38,661,22.3984,34.736
2019-05-29 01-10-40,661,22.3633,34.736
2019-05-29 01-10-44,661,22.2763,34.7681
2019-05-29 01-10-46,663,22.3114,34.7814
2019-05-29 01-10-48,664,22.3114,34.7681
2019-05-29 01-10-50,665,22.3267,34.7494
2019-05-29 01-10-52,666,22.435,34.7494
2019-05-29 01-10-54,667,22.2763,34.7681
2019-05-29 01-10-56,667,22.3129,34.7948
2019-05-29 01-10-58,665,22.316,34.8375
2019-05-29 01-11-02,666,22.2122,34.8375
2019-05-29 01-11-04,665,22.229,34.8375
2019-05-29 01-11-06,665,22.1573,34.8508
2019-05-29 01-11-08,665,22.2626,34.8375
2019-05-29 01-11-10,665,22.226,34.8081
2019-05-29 01-11-12,665,22.261,34.8081
2019-05-29 01-11-14,666,22.226,34.8081
2019-05-29 01-11-16,667,22.261,34.7948
2019-05-29 01-11-20,666,22.2977,34.8081
2019-05-29 01-11-22,665,22.2626,34.8241
2019-05-29 01-11-24,664,22.229,34.8241
2019-05-29 01-11-26,665,22.2122,34.8375
2019-05-29 01-11-28,664,22.1741,34.8508
2019-05-29 01-11-30,665,22.2672,34.8802
2019-05-29 01-11-32,665,22.2488,34.8802
2019-05-29 01-11-34,665,22.1786,34.8936
2019-05-29 01-11-38,666,22.1786,34.9069
2019-05-29 01-11-40,667,22.142,34.8642
2019-05-29 01-11-42,669,22.1558,34.8375
2019-05-29 01-11-44,670,22.1878,34.7948
2019-05-29 01-11-46,669,22.261,34.7814
2019-05-29 01-11-48,669,22.2763,34.7814
2019-05-29 01-11-50,669,22.2748,34.7494
2019-05-29 01-11-54,669,22.3434,34.736
2019-05-29 01-11-56,669,22.3663,34.7681
2019-05-29 01-11-58,668,22.3434,34.7093
2019-05-29 01-12-00,668,22.4304,34.6933
2019-05-29 01-12-02,668,22.496,34.6372
2019-05-29 01-12-04,667,22.4258,34.6105
2019-05-29 01-12-06,666,22.4915,34.5811
2019-05-29 01-12-08,664,22.5281,34.5544
2019-05-29 01-12-12,665,22.5464,34.5544
2019-05-29 01-12-14,664,22.5601,34.5251
2019-05-29 01-12-16,663,22.5601,34.5251
2019-05-29 01-12-18,664,22.5952,34.5117
2019-05-29 01-12-20,664,22.6685,34.5117
2019-05-29 01-12-22,664,22.5952,34.5117
2019-05-29 01-12-24,663,22.5601,34.4984
2019-05-29 01-12-28,663,22.6105,34.4984
2019-05-29 01-12-30,663,22.6273,34.4823
2019-05-29 01-12-32,662,22.7005,34.4823
2019-05-29 01-12-34,661,22.6822,34.4823
2019-05-29 01-12-36,661,22.6501,34.5384
2019-05-29 01-12-38,661,22.6334,34.5678
2019-05-29 01-12-40,661,22.5677,34.6239
2019-05-29 01-12-42,660,22.551,34.6532
2019-05-29 01-12-46,660,22.4823,34.6799
2019-05-29 01-12-48,661,22.4304,34.6933
2019-05-29 01-12-50,661,22.3801,34.6933
2019-05-29 01-12-52,662,22.4121,34.6532
2019-05-29 01-12-54,663,22.464,34.6666
2019-05-29 01-12-56,663,22.4457,34.6799
2019-05-29 01-12-58,664,22.3801,34.6933
2019-05-29 01-13-00,664,22.4503,34.7227
2019-05-29 01-13-04,664,22.3434,34.736
2019-05-29 01-13-06,664,22.345,34.7494
2019-05-29 01-13-08,664,22.3663,34.7681
2019-05-29 01-13-10,664,22.3297,34.7948
2019-05-29 01-13-12,664,22.348,34.7948
2019-05-29 01-13-14,664,22.261,34.8081
2019-05-29 01-13-16,665,22.316,34.8241
2019-05-29 01-13-20,665,22.2794,34.8241
2019-05-29 01-13-22,666,22.261,34.8081
2019-05-29 01-13-24,665,22.2977,34.8081
2019-05-29 01-13-26,666,22.2443,34.8241
2019-05-29 01-13-28,665,22.2443,34.8081
2019-05-29 01-13-30,665,22.2244,34.7814
2019-05-29 01-13-32,666,22.3267,34.7494
2019-05-29 01-13-34,667,22.3618,34.7093
2019-05-29 01-13-38,666,22.4319,34.7093
2019-05-29 01-13-40,666,22.3618,34.7093
2019-05-29 01-13-42,666,22.3801,34.6933
2019-05-29 01-13-44,665,22.4487,34.6933
2019-05-29 01-13-46,665,22.3801,34.7227
2019-05-29 01-13-48,664,22.3663,34.7494
2019-05-29 01-13-50,664,22.3297,34.7681
2019-05-29 01-13-54,664,22.3297,34.7948
2019-05-29 01-13-56,664,22.3114,34.7814
2019-05-29 01-13-58,663,22.3709,34.8375
2019-05-29 01-14-00,664,22.2305,34.8642
2019-05-29 01-14-02,664,22.2336,34.8936
2019-05-29 01-14-04,664,22.197,34.9069
2019-05-29 01-14-06,664,22.1466,34.9363
2019-05-29 01-14-08,664,22.1466,34.963
2019-05-29 01-14-12,664,22.0978,34.9924
2019-05-29 01-14-14,665,22.0612,35.0057
2019-05-29 01-14-16,665,22.0795,35.0057
2019-05-29 01-14-18,665,22.0459,35.0324
2019-05-29 01-14-20,666,22.0978,35.0191
2019-05-29 01-14-22,666,22.0276,35.0191
2019-05-29 01-14-24,666,22.0093,35.0191
2019-05-29 01-14-26,667,22.0291,35.0751
2019-05-29 01-14-30,668,21.9925,35.0484
2019-05-29 01-14-32,667,22.0108,35.0324
2019-05-29 01-14-34,668,22.0245,35.0057
2019-05-29 01-14-36,668,22.0093,35.0057
2019-05-29 01-14-38,669,22.1008,35.0324
2019-05-29 01-14-40,669,22.0245,35.0057
2019-05-29 01-14-42,669,22.1344,35.0191
2019-05-29 01-14-46,668,22.0291,35.0618
2019-05-29 01-14-48,668,22.0459,35.0484
2019-05-29 01-14-50,668,21.9925,35.0324
2019-05-29 01-14-52,668,21.9604,35.0618
2019-05-29 01-14-54,669,21.9925,35.0484
2019-05-29 01-14-56,670,21.9559,35.0191
2019-05-29 01-14-58,670,21.9589,35.0484
2019-05-29 01-15-00,670,22.0093,35.0191
2019-05-29 01-15-05,670,22.0062,34.9763
2019-05-29 01-15-07,671,22.0612,35.0057
2019-05-29 01-15-09,671,22.0963,34.963
2019-05-29 01-15-11,670,22.1329,34.9924
2019-05-29 01-15-13,669,22.0428,35.0057
2019-05-29 01-15-15,669,22.0459,35.0324
2019-05-29 01-15-17,668,22.0108,35.0484
2019-05-29 01-15-21,668,22.0291,35.0484
2019-05-29 01-15-23,667,21.9742,35.0324
2019-05-29 01-15-25,668,22.0428,35.0057
2019-05-29 01-15-27,669,22.0596,34.9924
2019-05-29 01-15-29,669,22.0596,34.9763
2019-05-29 01-15-31,670,22.0596,34.9763
2019-05-29 01-15-33,670,22.0596,34.9763
2019-05-29 01-15-35,670,22.0245,34.9924
2019-05-29 01-15-39,669,21.991,35.0057
2019-05-29 01-15-41,669,22.0093,35.0057
2019-05-29 01-15-43,669,22.0795,35.0057
2019-05-29 01-15-45,669,22.0245,34.9924
2019-05-29 01-15-47,668,22.0795,34.9763
2019-05-29 01-15-49,669,22.0596,34.9763
2019-05-29 01-15-51,668,22.0428,35.0191
2019-05-29 01-15-55,668,21.9879,34.9763
2019-05-29 01-15-57,668,22.0596,34.9763
2019-05-29 01-15-59,669,22.0383,34.9496
2019-05-29 01-16-01,669,22.0963,34.963
2019-05-29 01-16-03,669,22.0383,34.9363
2019-05-29 01-16-05,669,22.0932,34.9496
2019-05-29 01-16-07,669,22.1619,34.9203
2019-05-29 01-16-09,668,22.1603,34.8802
2019-05-29 01-16-13,669,22.197,34.9069
2019-05-29 01-16-15,668,22.1603,34.9069
2019-05-29 01-16-17,668,22.1786,34.8936
2019-05-29 01-16-19,667,22.1283,34.9203
2019-05-29 01-16-21,667,22.1252,34.8802
2019-05-29 01-16-23,667,22.1924,34.8642
2019-05-29 01-16-25,667,22.142,34.8642
2019-05-29 01-16-27,666,22.2626,34.8375
2019-05-29 01-16-31,666,22.1924,34.8508
2019-05-29 01-16-33,666,22.2305,34.8642
2019-05-29 01-16-35,666,22.1924,34.8508
2019-05-29 01-16-37,665,22.1924,34.8508
2019-05-29 01-16-39,665,22.2122,34.8375
2019-05-29 01-16-41,664,22.2473,34.8642
2019-05-29 01-16-43,664,22.1741,34.8375
2019-05-29 01-16-47,664,22.1924,34.8508
2019-05-29 01-16-49,664,22.1893,34.8241
2019-05-29 01-16-51,664,22.1893,34.8241
2019-05-29 01-16-53,664,22.258,34.7494
2019-05-29 01-16-55,664,22.2931,34.7681
2019-05-29 01-16-57,664,22.3083,34.736
2019-05-29 01-16-59,664,22.3633,34.7227
2019-05-29 01-17-01,663,22.3633,34.7227
2019-05-29 01-17-05,663,22.377,34.6799
2019-05-29 01-17-07,662,22.4121,34.6666
2019-05-29 01-17-09,662,22.464,34.6933
2019-05-29 01-17-11,662,22.3953,34.6933
2019-05-29 01-17-13,661,22.4457,34.6666
2019-05-29 01-17-15,661,22.464,34.6666
2019-05-29 01-17-17,662,22.464,34.6666
2019-05-29 01-17-21,662,22.4457,34.6532
2019-05-29 01-17-23,662,22.4274,34.6532
2019-05-29 01-17-25,662,22.4625,34.6372
2019-05-29 01-17-27,662,22.464,34.6666
2019-05-29 01-17-29,662,22.3953,34.6799
2019-05-29 01-17-31,661,22.4304,34.6799
2019-05-29 01-17-33,661,22.4136,34.6933
2019-05-29 01-17-35,662,22.3801,34.7227
2019-05-29 01-17-39,662,22.3984,34.7227
2019-05-29 01-17-41,662,22.3618,34.7093
2019-05-29 01-17-43,662,22.3404,34.6933
2019-05-29 01-17-45,662,22.3267,34.736
2019-05-29 01-17-47,662,22.345,34.7494
2019-05-29 01-17-49,663,22.3663,34.7814
2019-05-29 01-17-51,663,22.348,34.7814
2019-05-29 01-17-53,663,22.345,34.7681
2019-05-29 01-17-57,663,22.3114,34.7814
2019-05-29 01-17-59,664,22.3297,34.7948
2019-05-29 01-18-01,665,22.2977,34.8241
2019-05-29 01-18-03,666,22.2977,34.8241
2019-05-29 01-18-05,666,22.1924,34.8642
2019-05-29 01-18-07,666,22.1756,34.8802
2019-05-29 01-18-09,666,22.197,34.9069
2019-05-29 01-18-13,667,22.197,34.9069
2019-05-29 01-18-15,667,22.1619,34.9363
2019-05-29 01-18-17,667,22.11,34.9203
2019-05-29 01-18-19,668,22.1436,34.9203
2019-05-29 01-18-21,668,22.1436,34.9203
2019-05-29 01-18-23,668,22.1603,34.9069
2019-05-29 01-18-25,669,22.1786,34.8936
2019-05-29 01-18-27,668,22.1924,34.8508
2019-05-29 01-18-31,669,22.229,34.8241
2019-05-29 01-18-33,669,22.226,34.7948
2019-05-29 01-18-35,669,22.2763,34.7814
2019-05-29 01-18-37,669,22.3068,34.7093
2019-05-29 01-18-39,669,22.3801,34.6933
2019-05-29 01-18-41,669,22.377,34.6799
2019-05-29 01-18-43,669,22.4121,34.6666
2019-05-29 01-18-47,668,22.4304,34.6933
2019-05-29 01-18-49,668,22.3953,34.6933
2019-05-29 01-18-51,667,22.4457,34.6532
2019-05-29 01-18-53,665,22.4457,34.6799
2019-05-29 01-18-55,664,22.4136,34.7093
2019-05-29 01-18-57,663,22.3801,34.7093
2019-05-29 01-18-59,663,22.3434,34.736
2019-05-29 01-19-01,664,22.3267,34.7494
2019-05-29 01-19-05,664,22.345,34.7494
2019-05-29 01-19-07,662,22.3297,34.7681
2019-05-29 01-19-09,662,22.3862,34.8081
2019-05-29 01-19-11,663,22.2977,34.8241
2019-05-29 01-19-13,663,22.2794,34.8241
2019-05-29 01-19-15,664,22.229,34.8375
2019-05-29 01-19-17,665,22.229,34.8508
2019-05-29 01-19-21,664,22.1741,34.8508
2019-05-29 01-19-23,665,22.2794,34.8241
2019-05-29 01-19-25,667,22.2794,34.8241
2019-05-29 01-19-27,668,22.226,34.8081
2019-05-29 01-19-29,668,22.2443,34.8081
2019-05-29 01-19-31,670,22.2763,34.7814
2019-05-29 01-19-33,670,22.3434,34.736
2019-05-29 01-19-35,670,22.3267,34.736
2019-05-29 01-19-39,672,22.3618,34.6933
2019-05-29 01-19-41,673,22.4121,34.6799
2019-05-29 01-19-43,671,22.4304,34.6799
2019-05-29 01-19-45,670,22.3618,34.6799
2019-05-29 01-19-47,669,22.3801,34.7093
2019-05-29 01-19-49,667,22.3846,34.7681
2019-05-29 01-19-51,666,22.2794,34.7948
2019-05-29 01-19-53,665,22.2794,34.8241
2019-05-29 01-19-57,665,22.3343,34.8642
2019-05-29 01-19-59,665,22.2153,34.8802
2019-05-29 01-20-01,666,22.2305,34.8642
2019-05-29 01-20-03,667,22.1924,34.8508
2019-05-29 01-20-05,668,22.2107,34.8241
2019-05-29 01-20-07,669,22.2443,34.8081
2019-05-29 01-20-09,669,22.2076,34.7948
2019-05-29 01-20-13,669,22.2748,34.7227
2019-05-29 01-20-15,668,22.3801,34.7227
2019-05-29 01-20-17,668,22.4274,34.6532
2019-05-29 01-20-19,668,22.377,34.6799
2019-05-29 01-20-21,667,22.4136,34.6933
2019-05-29 01-20-23,666,22.4457,34.6799
2019-05-29 01-20-25,665,22.377,34.6799
2019-05-29 01-20-27,665,22.4304,34.6666
2019-05-29 01-20-31,665,22.3938,34.6666
2019-05-29 01-20-33,664,22.4121,34.6666
2019-05-29 01-20-35,664,22.3938,34.6532
2019-05-29 01-20-37,664,22.4121,34.6532
2019-05-29 01-20-39,663,22.4442,34.6372
2019-05-29 01-20-41,663,22.4442,34.6239
2019-05-29 01-20-43,663,22.4777,34.6105
2019-05-29 01-20-47,663,22.4594,34.6105
2019-05-29 01-20-49,663,22.4442,34.6239
2019-05-29 01-20-51,663,22.4625,34.6532
2019-05-29 01-20-53,663,22.377,34.6666
2019-05-29 01-20-55,662,22.4121,34.6666
2019-05-29 01-20-57,662,22.464,34.6666
2019-05-29 01-20-59,663,22.4304,34.6933
2019-05-29 01-21-02,663,22.3618,34.7093
2019-05-29 01-21-06,662,22.3633,34.7227
2019-05-29 01-21-08,662,22.3633,34.736
2019-05-29 01-21-10,661,22.348,34.7948
2019-05-29 01-21-12,661,22.2443,34.8241
2019-05-29 01-21-14,661,22.2794,34.8241
2019-05-29 01-21-16,660,22.2672,34.8802
