0,0.0029990673065185547,1.0
1,0.0030019283294677734,1.0
2,0.006997108459472656,1.0
3,0.0019998550415039062,1.0
4,0.003000497817993164,1.0
5,0.002999544143676758,1.0
6,0.0029990673065185547,1.0
7,0.003996133804321289,1.0
8,0.0050008296966552734,1.0
9,0.0029993057250976562,1.0
10,0.005997896194458008,1.0
11,0.005997896194458008,1.0
12,0.003998279571533203,1.0
13,0.004999399185180664,1.0
14,0.003998517990112305,1.0
15,0.003998279571533203,1.0
16,0.0059986114501953125,1.0
17,0.02299356460571289,1.0
18,0.006997823715209961,1.0
19,0.0029993057250976562,0.9130434782608695
20,0.0029990673065185547,0.9130434782608695
21,0.0059986114501953125,1.0
22,0.0059986114501953125,0.8913043478260869
23,0.0029990673065185547,0.8043478260869565
24,0.004998445510864258,1.0
25,0.004998207092285156,1.0
26,0.003998517990112305,1.0
27,0.007997512817382812,1.0
28,0.004997968673706055,0.717391304347826
29,0.0059986114501953125,1.0
30,0.004998207092285156,1.0
31,0.004998683929443359,1.0
32,0.0029990673065185547,1.0
33,0.0029993057250976562,1.0
34,0.005997896194458008,1.0
35,0.004998922348022461,1.0
36,0.004998445510864258,1.0
37,0.003998756408691406,1.0
38,0.005997657775878906,1.0
39,0.002999544143676758,1.0
40,0.003998517990112305,1.0
41,0.0029990673065185547,1.0
42,0.0029985904693603516,1.0
43,0.0029993057250976562,0.9782608695652174
44,0.001998424530029297,0.6521739130434783
45,0.0029993057250976562,0.5652173913043478
46,0.0029990673065185547,0.9565217391304348
47,0.003998756408691406,1.0
48,0.003998517990112305,1.0
49,0.002998828887939453,1.0
50,0.0029993057250976562,1.0
51,0.0029997825622558594,1.0
52,0.002998828887939453,1.0
53,0.002999544143676758,1.0
54,0.0019991397857666016,1.0
55,0.0029990673065185547,0.9782608695652174
56,0.002999544143676758,1.0
57,0.00299835205078125,1.0
58,0.0030007362365722656,1.0
59,0.0029993057250976562,1.0
60,0.003000497817993164,1.0
61,0.002999544143676758,1.0
62,0.0029990673065185547,1.0
63,0.0029993057250976562,0.8913043478260869
64,0.0030007362365722656,0.5652173913043478
65,0.002999544143676758,0.2826086956521739
66,0.002997875213623047,0.5434782608695652
67,0.004997968673706055,1.0
68,0.002999544143676758,0.6086956521739131
69,0.0029981136322021484,0.32608695652173914
70,0.002000093460083008,0.043478260869565216
