Time,#CO2,#Hum,#Temp
2019-06-07 01-04-13,568,22.963,34.7494
2019-06-07 01-04-15,568,22.9843,34.736
2019-06-07 01-04-17,567,22.9996,34.736
2019-06-07 01-04-19,567,22.9996,34.736
2019-06-07 01-04-23,567,23.0026,34.7681
2019-06-07 01-04-25,567,22.9614,34.7093
2019-06-07 01-04-27,567,22.9813,34.7227
2019-06-07 01-04-29,568,22.9996,34.7093
2019-06-07 01-04-31,568,22.9446,34.7227
2019-06-07 01-04-33,568,22.9446,34.7093
2019-06-07 01-04-35,567,22.9477,34.7681
2019-06-07 01-04-39,567,22.9172,34.8375
2019-06-07 01-04-41,567,22.8699,34.8802
2019-06-07 01-04-43,566,22.8378,34.9203
2019-06-07 01-04-45,567,22.7325,34.963
2019-06-07 01-04-47,567,22.7295,34.9363
2019-06-07 01-04-49,567,22.7478,34.9496
2019-06-07 01-04-51,567,22.7295,34.9203
2019-06-07 01-04-53,567,22.7325,34.9496
2019-06-07 01-04-57,568,22.7142,34.9363
2019-06-07 01-04-59,568,22.7478,34.9363
2019-06-07 01-05-01,568,22.7295,34.9203
2019-06-07 01-05-03,569,22.673,34.9069
2019-06-07 01-05-05,569,22.7432,34.8802
2019-06-07 01-05-07,569,22.7417,34.8508
2019-06-07 01-05-09,569,22.8119,34.8508
2019-06-07 01-05-13,569,22.8333,34.8642
2019-06-07 01-05-15,569,22.8104,34.8375
2019-06-07 01-05-17,569,22.8104,34.8375
2019-06-07 01-05-19,569,22.7936,34.8508
2019-06-07 01-05-21,568,22.8485,34.8508
2019-06-07 01-05-23,568,22.8653,34.8375
2019-06-07 01-05-25,568,22.847,34.8241
2019-06-07 01-05-28,569,22.8836,34.8241
2019-06-07 01-05-32,568,22.8836,34.8375
2019-06-07 01-05-34,569,22.8302,34.8375
2019-06-07 01-05-36,568,22.8851,34.8802
2019-06-07 01-05-38,568,22.8119,34.8642
2019-06-07 01-05-40,568,22.7966,34.8936
2019-06-07 01-05-42,568,22.7615,34.8936
2019-06-07 01-05-44,568,22.7478,34.9363
2019-06-07 01-05-48,568,22.6974,34.9496
2019-06-07 01-05-50,568,22.7509,34.963
2019-06-07 01-05-52,568,22.6593,34.963
2019-06-07 01-05-54,568,22.6776,34.963
2019-06-07 01-05-56,568,22.7142,34.9496
2019-06-07 01-05-58,569,22.6974,34.9496
2019-06-07 01-06-00,569,22.7158,34.9924
2019-06-07 01-06-02,569,22.6471,35.0191
2019-06-07 01-06-06,568,22.5998,35.1045
2019-06-07 01-06-08,569,22.5311,35.1472
2019-06-07 01-06-10,569,22.467,35.2167
2019-06-07 01-06-12,569,22.4319,35.2327
2019-06-07 01-06-14,570,22.3267,35.2754
2019-06-07 01-06-16,570,22.3663,35.3182
2019-06-07 01-06-18,571,22.2794,35.3315
2019-06-07 01-06-20,571,22.2473,35.3742
2019-06-07 01-06-24,571,22.2107,35.3876
2019-06-07 01-06-26,571,22.1939,35.4143
2019-06-07 01-06-28,571,22.1252,35.4303
2019-06-07 01-06-30,571,22.1283,35.473
2019-06-07 01-06-32,572,22.1466,35.457
2019-06-07 01-06-34,571,22.0917,35.4864
2019-06-07 01-06-36,572,22.0749,35.4997
2019-06-07 01-06-40,572,22.0566,35.473
2019-06-07 01-06-42,572,22.1283,35.473
2019-06-07 01-06-44,572,22.0932,35.4997
2019-06-07 01-06-46,572,22.023,35.4997
2019-06-07 01-06-48,572,22.0596,35.4997
2019-06-07 01-06-50,573,22.0963,35.5291
2019-06-07 01-06-52,573,22.0108,35.5692
2019-06-07 01-06-54,574,22.0108,35.5852
2019-06-07 01-06-58,574,21.9772,35.5852
2019-06-07 01-07-00,574,21.9604,35.5985
2019-06-07 01-07-02,574,21.8857,35.5692
2019-06-07 01-07-04,574,21.9406,35.5852
2019-06-07 01-07-06,574,21.904,35.5692
2019-06-07 01-07-08,574,22.0093,35.5425
2019-06-07 01-07-10,575,21.9589,35.5692
2019-06-07 01-07-14,574,21.9955,35.5852
2019-06-07 01-07-16,574,21.9772,35.5852
2019-06-07 01-07-18,574,21.9223,35.5985
2019-06-07 01-07-20,575,21.9635,35.6413
2019-06-07 01-07-22,574,21.8903,35.6252
2019-06-07 01-07-24,574,21.9421,35.6252
2019-06-07 01-07-26,574,21.8719,35.6252
2019-06-07 01-07-28,574,21.9055,35.6252
2019-06-07 01-07-32,573,21.8903,35.6252
2019-06-07 01-07-34,573,21.9055,35.6252
2019-06-07 01-07-36,573,21.8903,35.6252
2019-06-07 01-07-38,573,21.9421,35.6252
2019-06-07 01-07-40,573,21.9055,35.6119
2019-06-07 01-07-42,573,21.9589,35.5852
2019-06-07 01-07-44,573,21.9376,35.5558
2019-06-07 01-07-48,572,21.9925,35.5558
2019-06-07 01-07-50,573,21.991,35.5291
2019-06-07 01-07-52,572,22.0596,35.5291
2019-06-07 01-07-54,572,22.0245,35.5131
2019-06-07 01-07-56,572,21.991,35.5131
2019-06-07 01-07-58,571,21.991,35.5131
2019-06-07 01-08-00,571,21.991,35.5291
2019-06-07 01-08-02,571,21.9559,35.5291
2019-06-07 01-08-06,570,22.0276,35.5425
2019-06-07 01-08-08,570,22.0093,35.5291
2019-06-07 01-08-10,570,22.0245,35.5131
2019-06-07 01-08-12,570,21.9925,35.5692
2019-06-07 01-08-14,570,21.9376,35.5692
2019-06-07 01-08-16,570,21.9589,35.5692
2019-06-07 01-08-18,570,21.9635,35.6252
2019-06-07 01-08-22,571,21.9269,35.6546
2019-06-07 01-08-24,570,21.8719,35.6252
2019-06-07 01-08-26,570,21.8735,35.6546
2019-06-07 01-08-28,569,21.8735,35.6413
2019-06-07 01-08-30,569,21.9406,35.6119
2019-06-07 01-08-32,568,21.9238,35.6119
2019-06-07 01-08-34,568,21.8536,35.5985
2019-06-07 01-08-36,569,21.9055,35.6119
2019-06-07 01-08-40,568,21.9406,35.6119
2019-06-07 01-08-42,567,21.8735,35.6546
2019-06-07 01-08-44,567,21.8582,35.668
2019-06-07 01-08-46,568,21.8903,35.6413
2019-06-07 01-08-48,568,21.8399,35.6413
2019-06-07 01-08-50,568,21.8369,35.6119
2019-06-07 01-08-52,568,21.8872,35.5852
2019-06-07 01-08-56,568,21.9406,35.5852
2019-06-07 01-08-58,568,21.9193,35.5558
2019-06-07 01-09-00,568,21.991,35.5425
2019-06-07 01-09-02,567,22.0245,35.5131
2019-06-07 01-09-04,567,22.023,35.4997
2019-06-07 01-09-06,567,22.0383,35.473
2019-06-07 01-09-08,567,22.0551,35.4437
2019-06-07 01-09-10,567,22.0871,35.4143
2019-06-07 01-09-14,566,22.1237,35.3876
2019-06-07 01-09-16,566,22.1603,35.4009
2019-06-07 01-09-18,565,22.226,35.3742
2019-06-07 01-09-20,565,22.1603,35.4009
2019-06-07 01-09-22,565,22.1573,35.3742
2019-06-07 01-09-24,565,22.1252,35.4143
2019-06-07 01-09-26,565,22.1603,35.4143
2019-06-07 01-09-28,565,22.1924,35.3876
2019-06-07 01-09-32,565,22.139,35.3742
2019-06-07 01-09-34,565,22.2061,35.3182
2019-06-07 01-09-36,565,22.2214,35.3182
2019-06-07 01-09-38,565,22.3114,35.3021
2019-06-07 01-09-40,565,22.2763,35.3021
2019-06-07 01-09-42,565,22.261,35.3315
2019-06-07 01-09-44,564,22.2427,35.3182
2019-06-07 01-09-48,564,22.2473,35.3582
2019-06-07 01-09-50,564,22.1573,35.3742
2019-06-07 01-09-52,564,22.1924,35.3742
2019-06-07 01-09-54,564,22.1603,35.4143
2019-06-07 01-09-56,565,22.11,35.457
2019-06-07 01-09-58,565,22.1298,35.4864
2019-06-07 01-10-00,564,22.023,35.4864
2019-06-07 01-10-02,564,22.0779,35.5291
2019-06-07 01-10-06,564,22.0428,35.5291
2019-06-07 01-10-08,564,22.0276,35.5558
2019-06-07 01-10-10,564,22.0108,35.5692
2019-06-07 01-10-12,564,21.9742,35.5692
2019-06-07 01-10-14,564,21.991,35.5425
2019-06-07 01-10-16,564,21.9742,35.5425
2019-06-07 01-10-18,564,21.9925,35.5558
2019-06-07 01-10-22,564,21.991,35.5291
2019-06-07 01-10-24,565,21.9742,35.5692
2019-06-07 01-10-26,566,21.9742,35.5692
2019-06-07 01-10-28,565,21.9406,35.5985
2019-06-07 01-10-30,566,21.8689,35.5852
2019-06-07 01-10-32,566,21.9406,35.5852
2019-06-07 01-10-34,567,21.9406,35.5985
2019-06-07 01-10-36,567,21.9604,35.6119
2019-06-07 01-10-40,568,21.8903,35.6252
2019-06-07 01-10-42,568,21.8735,35.6413
2019-06-07 01-10-44,567,21.8399,35.6546
2019-06-07 01-10-46,568,21.8414,35.7
2019-06-07 01-10-48,567,21.7865,35.6813
2019-06-07 01-10-50,567,21.7529,35.7
2019-06-07 01-10-52,567,21.7712,35.7267
2019-06-07 01-10-56,567,21.7896,35.7267
2019-06-07 01-10-58,567,21.7545,35.7267
2019-06-07 01-11-00,567,21.7392,35.7561
2019-06-07 01-11-02,567,21.7545,35.7561
2019-06-07 01-11-04,568,21.7041,35.7694
2019-06-07 01-11-06,567,21.7224,35.7694
2019-06-07 01-11-08,567,21.7392,35.7694
2019-06-07 01-11-10,567,21.7728,35.7694
2019-06-07 01-11-15,568,21.6888,35.7961
2019-06-07 01-11-17,568,21.7041,35.7828
2019-06-07 01-11-19,568,21.7209,35.7401
2019-06-07 01-11-21,568,21.7026,35.7401
2019-06-07 01-11-23,568,21.7361,35.7401
2019-06-07 01-11-25,568,21.7361,35.7401
2019-06-07 01-11-27,567,21.7865,35.7134
2019-06-07 01-11-31,568,21.8048,35.6813
2019-06-07 01-11-33,568,21.8262,35.7267
2019-06-07 01-11-35,568,21.8262,35.7
2019-06-07 01-11-37,568,21.8079,35.7
2019-06-07 01-11-39,569,21.8414,35.6813
2019-06-07 01-11-41,568,21.7712,35.7134
2019-06-07 01-11-43,569,21.8399,35.668
2019-06-07 01-11-45,569,21.7529,35.7134
2019-06-07 01-11-49,569,21.8079,35.7134
2019-06-07 01-11-51,569,21.8262,35.7134
2019-06-07 01-11-53,569,21.7865,35.7134
2019-06-07 01-11-55,569,21.7545,35.7267
2019-06-07 01-11-57,568,21.7026,35.7267
2019-06-07 01-11-59,568,21.7361,35.7267
2019-06-07 01-12-01,569,21.7361,35.7401
2019-06-07 01-12-03,569,21.7728,35.7561
2019-06-07 01-12-07,568,21.7224,35.7828
2019-06-07 01-12-09,568,21.7392,35.7561
2019-06-07 01-12-11,568,21.7041,35.7561
2019-06-07 01-12-13,568,21.7392,35.7694
2019-06-07 01-12-15,568,21.7728,35.7561
2019-06-07 01-12-17,567,21.7575,35.7828
2019-06-07 01-12-19,568,21.7361,35.7401
2019-06-07 01-12-23,567,21.7728,35.7401
2019-06-07 01-12-25,568,21.7529,35.7134
2019-06-07 01-12-27,568,21.7041,35.7561
2019-06-07 01-12-29,568,21.7728,35.7401
2019-06-07 01-12-31,568,21.7545,35.7561
2019-06-07 01-12-33,567,21.7361,35.7267
2019-06-07 01-12-35,567,21.6675,35.7561
2019-06-07 01-12-37,567,21.7392,35.7694
2019-06-07 01-12-41,567,21.7392,35.7694
2019-06-07 01-12-43,567,21.7041,35.7694
2019-06-07 01-12-45,567,21.7758,35.7828
2019-06-07 01-12-47,566,21.7407,35.7961
2019-06-07 01-12-49,566,21.7224,35.7828
2019-06-07 01-12-51,566,21.6721,35.8122
2019-06-07 01-12-53,566,21.6904,35.8122
2019-06-07 01-12-55,565,21.6904,35.8122
2019-06-07 01-12-59,565,21.7087,35.8389
2019-06-07 01-13-01,565,21.6888,35.7961
2019-06-07 01-13-03,566,21.6705,35.7694
2019-06-07 01-13-05,566,21.7224,35.7694
2019-06-07 01-13-07,566,21.7545,35.7401
2019-06-07 01-13-09,566,21.7209,35.7401
2019-06-07 01-13-11,566,21.6675,35.7401
2019-06-07 01-13-15,566,21.7209,35.7401
2019-06-07 01-13-17,565,21.7712,35.7267
2019-06-07 01-13-19,565,21.7545,35.7267
2019-06-07 01-13-21,564,21.7712,35.7134
2019-06-07 01-13-23,565,21.7865,35.7134
2019-06-07 01-13-25,565,21.7361,35.7134
2019-06-07 01-13-27,565,21.8262,35.7
2019-06-07 01-13-29,564,21.8414,35.6813
2019-06-07 01-13-33,563,21.8048,35.6813
2019-06-07 01-13-35,563,21.8231,35.6813
2019-06-07 01-13-37,564,21.8582,35.6813
2019-06-07 01-13-39,563,21.8399,35.6546
2019-06-07 01-13-41,563,21.8216,35.6546
2019-06-07 01-13-43,563,21.8918,35.6546
2019-06-07 01-13-45,563,21.8552,35.6413
2019-06-07 01-13-49,562,21.8735,35.6546
2019-06-07 01-13-51,562,21.8048,35.668
2019-06-07 01-13-53,562,21.8048,35.668
2019-06-07 01-13-55,563,21.7865,35.6813
2019-06-07 01-13-57,562,21.8765,35.6813
2019-06-07 01-13-59,562,21.8582,35.6546
2019-06-07 01-14-01,562,21.8735,35.668
2019-06-07 01-14-03,562,21.8216,35.6546
2019-06-07 01-14-07,563,21.8719,35.6252
2019-06-07 01-14-09,563,21.8903,35.6119
2019-06-07 01-14-11,563,21.8918,35.6546
2019-06-07 01-14-13,562,21.8735,35.6413
2019-06-07 01-14-15,562,21.8399,35.668
2019-06-07 01-14-17,563,21.8582,35.6813
2019-06-07 01-14-19,562,21.8399,35.668
2019-06-07 01-14-21,562,21.8231,35.6813
2019-06-07 01-14-25,562,21.8262,35.7
2019-06-07 01-14-27,562,21.7712,35.7267
2019-06-07 01-14-29,562,21.8079,35.7134
2019-06-07 01-14-31,562,21.8079,35.7134
2019-06-07 01-14-33,561,21.7361,35.7134
2019-06-07 01-14-35,561,21.7896,35.7267
2019-06-07 01-14-37,561,21.7865,35.7134
2019-06-07 01-14-41,561,21.7545,35.7401
2019-06-07 01-14-43,560,21.7896,35.7401
2019-06-07 01-14-45,560,21.7026,35.7401
2019-06-07 01-14-47,560,21.7026,35.7401
2019-06-07 01-14-49,560,21.7209,35.7561
2019-06-07 01-14-51,561,21.7712,35.7134
2019-06-07 01-14-53,561,21.8094,35.7267
2019-06-07 01-14-55,560,21.6995,35.7
2019-06-07 01-14-59,560,21.7682,35.7
2019-06-07 01-15-01,560,21.8262,35.7
2019-06-07 01-15-03,560,21.8048,35.668
2019-06-07 01-15-05,559,21.8399,35.668
2019-06-07 01-15-07,559,21.8048,35.6546
2019-06-07 01-15-09,559,21.8216,35.6413
2019-06-07 01-15-11,559,21.8719,35.6252
2019-06-07 01-15-15,559,21.8735,35.6546
2019-06-07 01-15-17,559,21.8582,35.6546
2019-06-07 01-15-19,559,21.8735,35.6413
2019-06-07 01-15-21,560,21.8399,35.6413
2019-06-07 01-15-23,559,21.8552,35.6252
2019-06-07 01-15-25,559,21.8918,35.6546
2019-06-07 01-15-27,559,21.8399,35.6546
2019-06-07 01-15-29,559,21.8735,35.6546
2019-06-07 01-15-33,559,21.8582,35.668
2019-06-07 01-15-35,559,21.8414,35.6813
2019-06-07 01-15-37,559,21.8231,35.668
2019-06-07 01-15-39,559,21.7682,35.668
2019-06-07 01-15-41,560,21.8399,35.668
2019-06-07 01-15-43,559,21.8048,35.668
2019-06-07 01-15-45,559,21.8231,35.668
2019-06-07 01-15-49,560,21.8918,35.6546
2019-06-07 01-15-51,560,21.9086,35.6413
2019-06-07 01-15-53,561,21.9055,35.6252
2019-06-07 01-15-55,561,21.8719,35.6119
2019-06-07 01-15-57,561,21.9055,35.6119
2019-06-07 01-15-59,560,21.8872,35.5985
2019-06-07 01-16-01,561,21.9055,35.6252
2019-06-07 01-16-03,561,21.9086,35.6546
2019-06-07 01-16-07,560,21.8231,35.6813
2019-06-07 01-16-09,560,21.8582,35.6813
2019-06-07 01-16-11,560,21.8231,35.6813
2019-06-07 01-16-13,560,21.8414,35.6813
2019-06-07 01-16-15,560,21.8231,35.6813
2019-06-07 01-16-17,560,21.7865,35.6813
2019-06-07 01-16-19,560,21.8231,35.668
2019-06-07 01-16-21,560,21.8582,35.6813
2019-06-07 01-16-25,560,21.8735,35.668
2019-06-07 01-16-27,560,21.8048,35.6813
2019-06-07 01-16-29,561,21.8048,35.668
2019-06-07 01-16-31,560,21.8414,35.6813
2019-06-07 01-16-33,560,21.785,35.6546
2019-06-07 01-16-35,561,21.8079,35.7
2019-06-07 01-16-37,561,21.8445,35.7134
2019-06-07 01-16-41,561,21.7865,35.7
2019-06-07 01-16-43,562,21.8231,35.668
2019-06-07 01-16-45,562,21.8277,35.7401
2019-06-07 01-16-47,563,21.8597,35.7
2019-06-07 01-16-49,562,21.8231,35.6813
2019-06-07 01-16-51,562,21.8582,35.6813
2019-06-07 01-16-53,562,21.785,35.6546
2019-06-07 01-16-56,562,21.8231,35.668
2019-06-07 01-17-00,562,21.7682,35.7
2019-06-07 01-17-02,562,21.7865,35.7
2019-06-07 01-17-04,562,21.8048,35.6813
2019-06-07 01-17-06,562,21.8262,35.7
2019-06-07 01-17-08,561,21.8445,35.7134
2019-06-07 01-17-10,561,21.8094,35.7267
2019-06-07 01-17-12,561,21.8597,35.7267
2019-06-07 01-17-16,561,21.7896,35.7267
2019-06-07 01-17-18,561,21.7896,35.7401
2019-06-07 01-17-20,561,21.7865,35.7134
2019-06-07 01-17-22,562,21.7178,35.7
2019-06-07 01-17-24,562,21.8079,35.7
2019-06-07 01-17-26,562,21.8231,35.6813
2019-06-07 01-17-28,562,21.8414,35.7
2019-06-07 01-17-30,563,21.8399,35.6546
2019-06-07 01-17-34,562,21.8903,35.6413
2019-06-07 01-17-36,563,21.8552,35.6252
2019-06-07 01-17-38,563,21.8536,35.6119
2019-06-07 01-17-40,563,21.8719,35.5985
2019-06-07 01-17-42,563,21.9055,35.6119
2019-06-07 01-17-44,562,21.8216,35.6546
2019-06-07 01-17-46,562,21.8033,35.6413
2019-06-07 01-17-48,562,21.8216,35.6546
2019-06-07 01-17-52,561,21.8399,35.668
2019-06-07 01-17-54,562,21.8582,35.6546
2019-06-07 01-17-56,561,21.8414,35.6813
2019-06-07 01-17-58,561,21.8079,35.7
2019-06-07 01-18-00,561,21.7682,35.7
2019-06-07 01-18-02,561,21.8231,35.668
2019-06-07 01-18-04,561,21.8231,35.668
2019-06-07 01-18-08,561,21.8048,35.6813
2019-06-07 01-18-10,562,21.8399,35.668
2019-06-07 01-18-12,562,21.8399,35.668
2019-06-07 01-18-14,562,21.8048,35.6813
2019-06-07 01-18-16,562,21.8262,35.7
2019-06-07 01-18-18,562,21.8414,35.6813
2019-06-07 01-18-20,562,21.8262,35.7267
2019-06-07 01-18-22,562,21.7361,35.7267
2019-06-07 01-18-26,561,21.7545,35.7401
2019-06-07 01-18-28,561,21.7392,35.7694
2019-06-07 01-18-30,561,21.7224,35.7694
2019-06-07 01-18-32,561,21.7041,35.7828
2019-06-07 01-18-34,560,21.6705,35.7694
2019-06-07 01-18-36,561,21.7041,35.7828
2019-06-07 01-18-38,561,21.7041,35.7828
2019-06-07 01-18-42,562,21.7224,35.7828
2019-06-07 01-18-44,562,21.7041,35.7828
2019-06-07 01-18-46,562,21.6705,35.7828
2019-06-07 01-18-48,562,21.7041,35.7694
2019-06-07 01-18-50,562,21.7041,35.7828
2019-06-07 01-18-52,562,21.7041,35.7694
2019-06-07 01-18-54,562,21.7209,35.7561
2019-06-07 01-18-56,562,21.7041,35.7561
2019-06-07 01-19-00,562,21.7361,35.7134
2019-06-07 01-19-02,562,21.7865,35.6813
2019-06-07 01-19-04,562,21.8231,35.6813
2019-06-07 01-19-06,561,21.8735,35.668
2019-06-07 01-19-08,561,21.785,35.6546
2019-06-07 01-19-10,560,21.8414,35.6813
2019-06-07 01-19-12,560,21.8216,35.6413
2019-06-07 01-19-14,560,21.8399,35.6546
2019-06-07 01-19-18,559,21.8048,35.6546
2019-06-07 01-19-20,559,21.8369,35.6252
2019-06-07 01-19-22,559,21.9055,35.5985
2019-06-07 01-19-24,559,21.8506,35.5692
2019-06-07 01-19-26,559,21.9589,35.5558
2019-06-07 01-19-28,559,21.9193,35.5425
2019-06-07 01-19-30,559,21.9742,35.5692
2019-06-07 01-19-34,559,21.9376,35.5692
2019-06-07 01-19-36,559,21.9589,35.5852
2019-06-07 01-19-38,559,22.0093,35.5558
2019-06-07 01-19-40,559,21.9727,35.5291
2019-06-07 01-19-42,559,22.0047,35.4864
2019-06-07 01-19-44,559,22.0062,35.5131
2019-06-07 01-19-46,558,22.0413,35.4997
2019-06-07 01-19-48,558,21.991,35.5291
2019-06-07 01-19-52,559,21.9925,35.5692
2019-06-07 01-19-54,558,21.9604,35.5985
2019-06-07 01-19-56,559,21.904,35.5852
2019-06-07 01-19-58,559,21.8872,35.5985
2019-06-07 01-20-00,559,21.9604,35.6119
2019-06-07 01-20-02,559,21.8903,35.6252
2019-06-07 01-20-04,559,21.9055,35.5985
2019-06-07 01-20-08,558,21.9238,35.6252
2019-06-07 01-20-10,558,21.9406,35.6119
2019-06-07 01-20-12,558,21.8506,35.5692
2019-06-07 01-20-14,558,21.904,35.5852
2019-06-07 01-20-16,559,21.9376,35.5558
2019-06-07 01-20-18,559,21.9559,35.5425
2019-06-07 01-20-20,559,21.9543,35.5131
2019-06-07 01-20-22,558,22.0413,35.4864
2019-06-07 01-20-26,558,22.0383,35.457
2019-06-07 01-20-28,558,22.0383,35.457
2019-06-07 01-20-30,559,22.11,35.4303
2019-06-07 01-20-32,559,22.11,35.4303
2019-06-07 01-20-34,558,22.1069,35.4143
2019-06-07 01-20-36,557,22.1237,35.4009
2019-06-07 01-20-38,557,22.0871,35.4143
2019-06-07 01-20-40,557,22.0551,35.4303
2019-06-07 01-20-44,557,22.0886,35.4303
2019-06-07 01-20-46,556,22.0871,35.4143
2019-06-07 01-20-48,556,22.1252,35.4303
2019-06-07 01-20-50,557,22.0734,35.4437
2019-06-07 01-20-52,556,22.0886,35.457
2019-06-07 01-20-54,556,22.0886,35.457
2019-06-07 01-20-56,557,22.0383,35.473
2019-06-07 01-21-00,556,22.0062,35.5131
2019-06-07 01-21-02,557,22.0596,35.4997
2019-06-07 01-21-04,557,22.0779,35.5425
2019-06-07 01-21-06,558,22.0093,35.5425
2019-06-07 01-21-08,558,22.0413,35.5131
2019-06-07 01-21-10,558,21.991,35.5291
2019-06-07 01-21-12,557,22.0413,35.5131
2019-06-07 01-21-14,557,22.0062,35.5131
2019-06-07 01-21-18,557,22.0245,35.5131
2019-06-07 01-21-20,556,22.0428,35.5291
