Time,#CO2,#Hum,#Temp
2019-05-15 00-09-20,327,22.7371,35.0191
2019-05-15 00-09-22,327,22.7005,34.9924
2019-05-15 00-09-24,327,22.7524,34.9924
2019-05-15 00-09-26,327,22.8058,35.0057
2019-05-15 00-09-30,328,22.7707,35.0324
2019-05-15 00-09-32,328,22.7203,35.0484
2019-05-15 00-09-34,327,22.702,35.0484
2019-05-15 00-09-36,327,22.702,35.0484
2019-05-15 00-09-38,327,22.6837,35.0618
2019-05-15 00-09-40,327,22.6837,35.0618
2019-05-15 00-09-42,327,22.6837,35.0484
2019-05-15 00-09-44,328,22.6471,35.0324
2019-05-15 00-09-48,327,22.6791,34.9924
2019-05-15 00-09-50,327,22.7142,34.963
2019-05-15 00-09-52,327,22.7142,34.963
2019-05-15 00-09-54,327,22.7829,34.9363
2019-05-15 00-09-56,327,22.7661,34.963
2019-05-15 00-09-58,327,22.8394,34.9496
2019-05-15 00-10-00,327,22.7478,34.9496
2019-05-15 00-10-04,327,22.8012,34.963
2019-05-15 00-10-06,327,22.7661,34.963
2019-05-15 00-10-08,327,22.7692,34.9763
2019-05-15 00-10-10,327,22.7509,34.9763
2019-05-15 00-10-12,327,22.7829,34.9496
2019-05-15 00-10-14,327,22.7005,34.9924
2019-05-15 00-10-16,327,22.8012,34.9496
2019-05-15 00-10-18,327,22.8348,34.9069
2019-05-15 00-10-22,328,22.8333,34.8642
2019-05-15 00-10-24,328,22.8485,34.8508
2019-05-15 00-10-26,327,22.9019,34.8642
2019-05-15 00-10-28,327,22.8836,34.8508
2019-05-15 00-10-30,327,22.8333,34.8508
2019-05-15 00-10-32,327,22.8653,34.8241
2019-05-15 00-10-34,327,22.8973,34.7948
2019-05-15 00-10-36,327,22.9675,34.8241
2019-05-15 00-10-40,326,22.9294,34.7494
2019-05-15 00-10-42,327,22.9309,34.7814
2019-05-15 00-10-44,327,22.963,34.7227
2019-05-15 00-10-46,326,23.0179,34.7227
2019-05-15 00-10-48,325,23.0347,34.7093
2019-05-15 00-10-50,326,23.0179,34.7494
2019-05-15 00-10-52,325,22.9843,34.736
2019-05-15 00-10-56,325,23.0042,34.7814
2019-05-15 00-10-58,324,23.0408,34.8081
2019-05-15 00-11-00,324,22.9706,34.8375
2019-05-15 00-11-02,324,23.0118,34.8802
2019-05-15 00-11-04,324,22.9218,34.9069
2019-05-15 00-11-06,324,22.8714,34.9203
2019-05-15 00-11-08,325,22.8012,34.9363
2019-05-15 00-11-10,325,22.7661,34.9496
2019-05-15 00-11-14,325,22.7692,34.9924
2019-05-15 00-11-16,325,22.7875,34.9924
2019-05-15 00-11-18,325,22.7844,34.9763
2019-05-15 00-11-20,326,22.7524,35.0057
2019-05-15 00-11-22,326,22.7142,34.963
2019-05-15 00-11-24,326,22.7829,34.9496
2019-05-15 00-11-26,327,22.7463,34.9203
2019-05-15 00-11-30,327,22.8531,34.9203
2019-05-15 00-11-32,328,22.8531,34.9203
2019-05-15 00-11-34,328,22.8516,34.8802
2019-05-15 00-11-36,328,22.9034,34.8802
2019-05-15 00-11-38,328,22.8668,34.8508
2019-05-15 00-11-40,329,22.9172,34.8375
2019-05-15 00-11-42,328,22.8836,34.8241
2019-05-15 00-11-44,328,22.9202,34.8642
2019-05-15 00-11-48,328,22.9706,34.8508
2019-05-15 00-11-50,328,22.8836,34.8375
2019-05-15 00-11-52,327,22.8851,34.8642
2019-05-15 00-11-54,327,22.9355,34.8508
2019-05-15 00-11-56,327,22.9355,34.8375
2019-05-15 00-11-58,327,22.8668,34.8642
2019-05-15 00-12-01,327,22.9172,34.8375
2019-05-15 00-12-03,327,22.8836,34.8508
2019-05-15 00-12-07,327,22.8836,34.8508
2019-05-15 00-12-09,327,22.8485,34.8375
2019-05-15 00-12-11,326,22.8485,34.8375
2019-05-15 00-12-13,326,22.9172,34.8375
2019-05-15 00-12-15,326,22.8653,34.8375
2019-05-15 00-12-17,326,22.934,34.8081
2019-05-15 00-12-19,326,22.9156,34.7948
2019-05-15 00-12-23,326,22.8943,34.7681
2019-05-15 00-12-25,326,22.876,34.7227
2019-05-15 00-12-27,326,23.0164,34.7093
2019-05-15 00-12-29,326,22.9248,34.6666
2019-05-15 00-12-31,326,22.9935,34.6239
2019-05-15 00-12-33,326,23.027,34.6239
2019-05-15 00-12-35,326,23.0438,34.5811
2019-05-15 00-12-37,326,23.0759,34.5678
2019-05-15 00-12-41,326,23.0911,34.5251
2019-05-15 00-12-43,326,23.1445,34.4984
2019-05-15 00-12-45,326,23.2132,34.4984
2019-05-15 00-12-47,326,23.2452,34.469
2019-05-15 00-12-49,327,23.2635,34.469
2019-05-15 00-12-51,327,23.3154,34.4423
2019-05-15 00-12-53,326,23.3322,34.4263
2019-05-15 00-12-55,326,23.4009,34.3996
2019-05-15 00-12-59,326,23.4695,34.3568
2019-05-15 00-13-01,326,23.3978,34.3862
2019-05-15 00-13-03,326,23.4879,34.3702
2019-05-15 00-13-05,326,23.5062,34.3702
2019-05-15 00-13-07,326,23.4711,34.3862
2019-05-15 00-13-09,326,23.4375,34.3862
2019-05-15 00-13-11,325,23.4528,34.3862
2019-05-15 00-13-15,325,23.5062,34.3862
2019-05-15 00-13-17,325,23.4528,34.3568
2019-05-15 00-13-19,325,23.4558,34.3996
2019-05-15 00-13-21,325,23.4207,34.4129
2019-05-15 00-13-23,325,23.3871,34.4556
2019-05-15 00-13-25,325,23.2864,34.4984
2019-05-15 00-13-27,324,23.2315,34.5117
2019-05-15 00-13-29,325,23.2315,34.5117
2019-05-15 00-13-33,325,23.2651,34.5117
2019-05-15 00-13-35,325,23.2147,34.5384
2019-05-15 00-13-37,326,23.2147,34.5384
2019-05-15 00-13-39,326,23.233,34.5251
2019-05-15 00-13-41,325,23.2315,34.5117
2019-05-15 00-13-43,326,23.2635,34.469
2019-05-15 00-13-45,326,23.3231,34.5251
2019-05-15 00-13-49,326,23.3383,34.4984
2019-05-15 00-13-51,327,23.2864,34.4984
2019-05-15 00-13-53,327,23.3002,34.469
2019-05-15 00-13-55,328,23.3002,34.469
2019-05-15 00-13-57,328,23.4238,34.4263
2019-05-15 00-13-59,328,23.3704,34.469
2019-05-15 00-14-01,328,23.3337,34.4556
2019-05-15 00-14-03,328,23.3017,34.4984
2019-05-15 00-14-07,328,23.2681,34.5251
2019-05-15 00-14-09,328,23.233,34.5251
2019-05-15 00-14-11,328,23.2697,34.5544
2019-05-15 00-14-13,328,23.2513,34.5384
2019-05-15 00-14-15,328,23.3429,34.5811
2019-05-15 00-14-17,328,23.2727,34.6105
2019-05-15 00-14-19,327,23.2239,34.6532
2019-05-15 00-14-21,327,23.1918,34.6933
2019-05-15 00-14-25,327,23.1186,34.6933
2019-05-15 00-14-27,327,23.082,34.6666
2019-05-15 00-14-29,327,23.172,34.6532
2019-05-15 00-14-31,328,23.1537,34.6532
2019-05-15 00-14-33,328,23.1323,34.5945
2019-05-15 00-14-35,328,23.1506,34.6105
2019-05-15 00-14-37,328,23.172,34.6372
2019-05-15 00-14-41,329,23.1369,34.6666
2019-05-15 00-14-43,328,23.1171,34.6666
2019-05-15 00-14-45,328,23.0667,34.6933
2019-05-15 00-14-47,328,23.0667,34.6933
2019-05-15 00-14-49,328,22.9996,34.7093
2019-05-15 00-14-51,327,22.9614,34.7093
2019-05-15 00-14-53,328,22.9797,34.6933
2019-05-15 00-14-55,328,23.0301,34.6666
2019-05-15 00-14-59,328,23.0637,34.6532
2019-05-15 00-15-01,328,23.082,34.6666
2019-05-15 00-15-03,328,23.027,34.6239
2019-05-15 00-15-05,328,23.0804,34.6105
2019-05-15 00-15-07,329,23.1506,34.5945
2019-05-15 00-15-09,328,23.1827,34.5544
2019-05-15 00-15-11,328,23.1461,34.5251
2019-05-15 00-15-15,328,23.2468,34.4984
2019-05-15 00-15-17,329,23.3002,34.4556
2019-05-15 00-15-19,329,23.3521,34.4556
2019-05-15 00-15-21,329,23.3841,34.4129
2019-05-15 00-15-23,328,23.4558,34.4129
2019-05-15 00-15-25,328,23.4192,34.3702
2019-05-15 00-15-27,328,23.3978,34.3862
2019-05-15 00-15-29,328,23.4009,34.3996
2019-05-15 00-15-33,327,23.3322,34.3996
2019-05-15 00-15-35,327,23.2635,34.4556
2019-05-15 00-15-37,326,23.3337,34.4423
2019-05-15 00-15-39,326,23.3337,34.4423
2019-05-15 00-15-41,325,23.3185,34.4556
2019-05-15 00-15-43,325,23.3704,34.469
2019-05-15 00-15-45,325,23.3047,34.5117
2019-05-15 00-15-47,325,23.3047,34.5251
2019-05-15 00-15-51,325,23.2178,34.5544
2019-05-15 00-15-53,325,23.2361,34.5678
2019-05-15 00-15-55,326,23.1674,34.5678
2019-05-15 00-15-57,326,23.2178,34.5678
2019-05-15 00-15-59,326,23.1628,34.5251
2019-05-15 00-16-01,326,23.2147,34.5251
2019-05-15 00-16-03,326,23.2498,34.5117
2019-05-15 00-16-07,326,23.2834,34.469
2019-05-15 00-16-09,326,23.2635,34.469
2019-05-15 00-16-11,326,23.2834,34.469
2019-05-15 00-16-13,326,23.3185,34.4823
2019-05-15 00-16-15,326,23.32,34.4984
2019-05-15 00-16-17,327,23.2864,34.4984
2019-05-15 00-16-19,327,23.2834,34.4823
2019-05-15 00-16-21,327,23.3002,34.469
2019-05-15 00-16-25,327,23.2651,34.5117
2019-05-15 00-16-27,327,23.1949,34.469
2019-05-15 00-16-29,327,23.1949,34.469
2019-05-15 00-16-31,327,23.2101,34.4423
2019-05-15 00-16-33,327,23.3337,34.4423
2019-05-15 00-16-35,327,23.2971,34.4129
2019-05-15 00-16-37,326,23.2819,34.4263
2019-05-15 00-16-39,326,23.3475,34.3862
2019-05-15 00-16-43,326,23.3658,34.3996
2019-05-15 00-16-45,326,23.4161,34.3568
2019-05-15 00-16-47,327,23.3978,34.3862
2019-05-15 00-16-49,327,23.3963,34.3435
2019-05-15 00-16-51,327,23.3795,34.3435
2019-05-15 00-16-53,327,23.3963,34.3435
2019-05-15 00-16-55,327,23.4161,34.3301
2019-05-15 00-16-59,327,23.378,34.3141
2019-05-15 00-17-01,327,23.3612,34.3301
2019-05-15 00-17-03,327,23.4665,34.2981
2019-05-15 00-17-05,327,23.4146,34.3141
2019-05-15 00-17-07,327,23.4512,34.3301
2019-05-15 00-17-09,327,23.4329,34.3301
2019-05-15 00-17-11,327,23.4848,34.3435
2019-05-15 00-17-13,327,23.4344,34.3568
2019-05-15 00-17-17,327,23.5031,34.3435
2019-05-15 00-17-19,327,23.4528,34.3568
2019-05-15 00-17-21,327,23.4344,34.3702
2019-05-15 00-17-23,327,23.4207,34.4129
2019-05-15 00-17-26,327,23.3505,34.4129
2019-05-15 00-17-28,327,23.3002,34.4556
2019-05-15 00-17-30,326,23.2452,34.4556
2019-05-15 00-17-32,326,23.2635,34.469
2019-05-15 00-17-36,326,23.2468,34.4823
2019-05-15 00-17-38,327,23.1781,34.4823
2019-05-15 00-17-40,327,23.2498,34.5117
2019-05-15 00-17-42,327,23.2635,34.4823
2019-05-15 00-17-44,327,23.2635,34.469
2019-05-15 00-17-46,328,23.2132,34.4823
2019-05-15 00-17-48,328,23.2452,34.4556
2019-05-15 00-17-52,328,23.2635,34.4556
2019-05-15 00-17-54,328,23.2819,34.4423
2019-05-15 00-17-56,329,23.3139,34.3996
2019-05-15 00-17-58,329,23.3459,34.3702
2019-05-15 00-18-00,329,23.3612,34.3435
2019-05-15 00-18-02,329,23.4299,34.2981
2019-05-15 00-18-04,329,23.4985,34.2847
2019-05-15 00-18-06,329,23.5153,34.242
2019-05-15 00-18-10,329,23.5489,34.242
2019-05-15 00-18-12,329,23.5306,34.242
2019-05-15 00-18-14,329,23.5474,34.2126
2019-05-15 00-18-16,328,23.497,34.2287
2019-05-15 00-18-18,328,23.5107,34.1993
2019-05-15 00-18-20,328,23.5855,34.2287
2019-05-15 00-18-22,328,23.5153,34.242
2019-05-15 00-18-24,328,23.5474,34.2126
2019-05-15 00-18-28,327,23.5153,34.242
2019-05-15 00-18-30,327,23.4802,34.2687
2019-05-15 00-18-32,327,23.4665,34.2981
2019-05-15 00-18-34,327,23.4848,34.3141
2019-05-15 00-18-36,327,23.4161,34.3435
2019-05-15 00-18-38,327,23.4344,34.3568
2019-05-15 00-18-40,327,23.4207,34.3996
2019-05-15 00-18-44,327,23.3841,34.4263
2019-05-15 00-18-46,327,23.3841,34.4263
2019-05-15 00-18-48,327,23.3505,34.4423
2019-05-15 00-18-50,327,23.3337,34.4423
2019-05-15 00-18-52,327,23.3337,34.4556
2019-05-15 00-18-54,327,23.3185,34.4556
2019-05-15 00-18-56,327,23.3154,34.4423
2019-05-15 00-18-58,327,23.2605,34.4263
2019-05-15 00-19-02,328,23.2269,34.4423
2019-05-15 00-19-04,328,23.2605,34.4423
2019-05-15 00-19-06,327,23.3002,34.4556
2019-05-15 00-19-08,327,23.2635,34.469
2019-05-15 00-19-10,327,23.2681,34.5251
2019-05-15 00-19-12,327,23.1995,34.5544
2019-05-15 00-19-14,327,23.1827,34.5811
2019-05-15 00-19-16,327,23.1506,34.6105
2019-05-15 00-19-20,327,23.1354,34.6372
2019-05-15 00-19-22,327,23.082,34.6666
2019-05-15 00-19-24,327,23.053,34.7227
2019-05-15 00-19-26,327,23.0026,34.7494
2019-05-15 00-19-28,327,22.9492,34.7814
2019-05-15 00-19-30,328,22.9126,34.7814
2019-05-15 00-19-32,328,22.9126,34.7681
2019-05-15 00-19-36,328,22.9126,34.7681
2019-05-15 00-19-38,328,22.9446,34.7093
2019-05-15 00-19-40,328,22.9614,34.7093
2019-05-15 00-19-42,328,22.9996,34.7227
2019-05-15 00-19-44,329,22.9843,34.736
2019-05-15 00-19-46,329,22.9813,34.7093
2019-05-15 00-19-48,329,22.9294,34.736
2019-05-15 00-19-50,330,22.9294,34.736
2019-05-15 00-19-54,330,22.9294,34.7494
2019-05-15 00-19-56,330,22.9477,34.7681
2019-05-15 00-19-58,330,22.9294,34.7494
2019-05-15 00-20-00,331,22.8943,34.7494
2019-05-15 00-20-02,330,22.9111,34.736
2019-05-15 00-20-04,330,22.9294,34.7494
2019-05-15 00-20-06,330,22.8943,34.7681
2019-05-15 00-20-08,330,22.8439,34.7814
2019-05-15 00-20-12,330,22.9126,34.7494
2019-05-15 00-20-14,330,22.876,34.7494
2019-05-15 00-20-16,330,22.8943,34.7494
2019-05-15 00-20-18,330,22.876,34.736
2019-05-15 00-20-20,329,22.9446,34.7227
2019-05-15 00-20-22,329,22.9431,34.6933
2019-05-15 00-20-24,329,22.9584,34.6799
2019-05-15 00-20-28,329,22.9431,34.6799
2019-05-15 00-20-30,329,23.0164,34.6933
2019-05-15 00-20-32,329,22.995,34.6532
2019-05-15 00-20-34,329,23.0301,34.6666
2019-05-15 00-20-36,329,22.9797,34.6666
2019-05-15 00-20-38,329,23.0484,34.6532
2019-05-15 00-20-40,329,23.0301,34.6666
2019-05-15 00-20-42,329,23.0301,34.6372
2019-05-15 00-20-46,329,23.0301,34.6372
2019-05-15 00-20-48,329,23.0484,34.6532
2019-05-15 00-20-50,328,22.9935,34.6372
2019-05-15 00-20-52,328,22.995,34.6666
2019-05-15 00-20-54,327,22.9614,34.6933
2019-05-15 00-20-56,327,23.0164,34.6933
2019-05-15 00-20-58,327,22.9797,34.6933
2019-05-15 00-21-02,327,22.995,34.6666
2019-05-15 00-21-04,327,23.0133,34.6666
2019-05-15 00-21-06,327,23.027,34.6239
2019-05-15 00-21-08,327,23.0453,34.6239
2019-05-15 00-21-10,327,23.0804,34.6239
2019-05-15 00-21-12,327,23.0133,34.6532
2019-05-15 00-21-14,327,23.0484,34.6666
